ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2023-01-01,32.182146804,27.919321152419293,31.374661454045718,32.182146804,32.182146804,-2.503781233991496,-2.503781233991496,-2.503781233991496,-0.0976261096457813,-0.0976261096457813,-0.0976261096457813,-2.4061551243457147,-2.4061551243457147,-2.4061551243457147,0.0,0.0,0.0,29.678365570008502
2023-01-02,32.15760067594521,27.854078527587987,31.446951431613506,32.15760067594521,32.15760067594521,-2.4368743830712405,-2.4368743830712405,-2.4368743830712405,0.0013969050653842602,0.0013969050653842602,0.0013969050653842602,-2.4382712881366246,-2.4382712881366246,-2.4382712881366246,0.0,0.0,0.0,29.72072629287397
2023-01-03,32.13305454789042,27.85247471482002,31.519560972754142,32.13305454789042,32.13305454789042,-2.346187029233128,-2.346187029233128,-2.346187029233128,0.13094385939082606,0.13094385939082606,0.13094385939082606,-2.477130888623954,-2.477130888623954,-2.477130888623954,0.0,0.0,0.0,29.78686751865729
2023-01-04,32.108508419835616,27.734554647570526,31.420358975045303,32.108508419835616,32.108508419835616,-2.473983223274085,-2.473983223274085,-2.473983223274085,0.047752051908860456,0.047752051908860456,0.047752051908860456,-2.5217352751829454,-2.5217352751829454,-2.5217352751829454,0.0,0.0,0.0,29.63452519656153
2023-01-05,32.08396229178082,27.648729620470352,31.40446303318135,32.08396229178082,32.08396229178082,-2.5484232773878213,-2.5484232773878213,-2.5484232773878213,0.02247007961110095,0.02247007961110095,0.02247007961110095,-2.5708933569989223,-2.5708933569989223,-2.5708933569989223,0.0,0.0,0.0,29.535539014393
2023-01-06,32.05941616372603,27.63604298806898,31.29702231732218,32.05941616372603,32.05941616372603,-2.6375435879805376,-2.6375435879805376,-2.6375435879805376,-0.014299322611949557,-0.014299322611949557,-0.014299322611949557,-2.623244265368588,-2.623244265368588,-2.623244265368588,0.0,0.0,0.0,29.42187257574549
2023-01-07,32.03487003567123,27.406350076920074,31.237491405597883,32.03487003567123,32.03487003567123,-2.767921391975035,-2.767921391975035,-2.767921391975035,-0.09063746371846863,-0.09063746371846863,-0.09063746371846863,-2.677283928256566,-2.677283928256566,-2.677283928256566,0.0,0.0,0.0,29.266948643696196
2023-01-08,32.010323907616446,27.438594991350723,30.975984995705364,32.010323907616446,32.010323907616446,-2.829021051353147,-2.829021051353147,-2.829021051353147,-0.09762610964581496,-0.09762610964581496,-0.09762610964581496,-2.7313949417073324,-2.7313949417073324,-2.7313949417073324,0.0,0.0,0.0,29.181302856263297
2023-01-09,31.985777779561644,27.447137615632958,31.047645075973232,31.985777779561644,31.985777779561644,-2.782482140202462,-2.782482140202462,-2.782482140202462,0.00139690506548436,0.00139690506548436,0.00139690506548436,-2.783879045267946,-2.783879045267946,-2.783879045267946,0.0,0.0,0.0,29.203295639359183
2023-01-10,31.96123165150685,27.367878940740198,31.172488315558432,31.96123165150685,31.96123165150685,-2.7020475898326373,-2.7020475898326373,-2.7020475898326373,0.1309438593908345,0.1309438593908345,0.1309438593908345,-2.8329914492234716,-2.8329914492234716,-2.8329914492234716,0.0,0.0,0.0,29.259184061674212
2023-01-11,31.936685523452056,27.26877317768702,31.012415508106457,31.936685523452056,31.936685523452056,-2.8292241696860043,-2.8292241696860043,-2.8292241696860043,0.047752051909192086,0.047752051909192086,0.047752051909192086,-2.8769762215951964,-2.8769762215951964,-2.8769762215951964,0.0,0.0,0.0,29.107461353766052
2023-01-12,31.912139395397265,27.271471640871873,30.73081899203742,31.912139395397265,31.912139395397265,-2.891631843819303,-2.891631843819303,-2.891631843819303,0.02247007961095856,0.02247007961095856,0.02247007961095856,-2.914101923430262,-2.914101923430262,-2.914101923430262,0.0,0.0,0.0,29.02050755157796
2023-01-13,31.887593267342464,27.151695823694105,30.764975403058276,31.887593267342464,31.887593267342464,-2.956996004886018,-2.956996004886018,-2.956996004886018,-0.014299322612082284,-0.014299322612082284,-0.014299322612082284,-2.9426966822739358,-2.9426966822739358,-2.9426966822739358,0.0,0.0,0.0,28.930597262456445
2023-01-14,31.863047139287673,26.881079695935135,30.662959434349844,31.863047139287673,31.863047139287673,-3.05181937933396,-3.05181937933396,-3.05181937933396,-0.09063746371843112,-0.09063746371843112,-0.09063746371843112,-2.961181915615529,-2.961181915615529,-2.961181915615529,0.0,0.0,0.0,28.811227759953713
2023-01-15,31.83850101123288,27.016125682230076,30.655158361231564,31.83850101123288,31.83850101123288,-3.0657300674126984,-3.0657300674126984,-3.0657300674126984,-0.09762610964574679,-0.09762610964574679,-0.09762610964574679,-2.9681039577669517,-2.9681039577669517,-2.9681039577669517,0.0,0.0,0.0,28.77277094382018
2023-01-16,31.813954883178084,26.99385255911032,30.62670316893095,31.813954883178084,31.813954883178084,-2.9607659986627004,-2.9607659986627004,-2.9607659986627004,0.0013969050650189873,0.0013969050650189873,0.0013969050650189873,-2.9621629037277195,-2.9621629037277195,-2.9621629037277195,0.0,0.0,0.0,28.853188884515383
2023-01-17,31.78940875512329,27.13574082881198,30.819341293766183,31.78940875512329,31.78940875512329,-2.81129420089903,-2.81129420089903,-2.81129420089903,0.1309438593908456,0.1309438593908456,0.1309438593908456,-2.9422380602898754,-2.9422380602898754,-2.9422380602898754,0.0,0.0,0.0,28.97811455422426
2023-01-18,31.764862627068492,27.170241491706808,30.68390090030433,31.764862627068492,31.764862627068492,-2.859657433784484,-2.859657433784484,-2.859657433784484,0.0477520519091476,0.0477520519091476,0.0477520519091476,-2.9074094856936314,-2.9074094856936314,-2.9074094856936314,0.0,0.0,0.0,28.905205193284008
2023-01-19,31.740316499013698,27.13673176545706,30.534456205093377,31.740316499013698,31.740316499013698,-2.834505122281097,-2.834505122281097,-2.834505122281097,0.022470079611023125,0.022470079611023125,0.022470079611023125,-2.8569752018921197,-2.8569752018921197,-2.8569752018921197,0.0,0.0,0.0,28.9058113767326
2023-01-20,31.715770370958907,27.114125092039448,30.739533937625612,31.715770370958907,31.715770370958907,-2.8047630976362847,-2.8047630976362847,-2.8047630976362847,-0.01429932261208671,-0.01429932261208671,-0.01429932261208671,-2.7904637750241976,-2.7904637750241976,-2.7904637750241976,0.0,0.0,0.0,28.91100727332262
2023-01-21,31.691224242904113,27.235420979615206,30.77595429885905,31.691224242904113,31.691224242904113,-2.798279540578828,-2.798279540578828,-2.798279540578828,-0.09063746371864904,-0.09063746371864904,-0.09063746371864904,-2.707642076860179,-2.707642076860179,-2.707642076860179,0.0,0.0,0.0,28.892944702325284
2023-01-22,31.66667811484932,27.181612041286655,30.677797617750358,31.66667811484932,31.66667811484932,-2.70614426918765,-2.70614426918765,-2.70614426918765,-0.09762610964567862,-0.09762610964567862,-0.09762610964567862,-2.6085181595419713,-2.6085181595419713,-2.6085181595419713,0.0,0.0,0.0,28.96053384566167
2023-01-23,31.64213198679452,27.30582906545949,31.024001002246127,31.64213198679452,31.64213198679452,-2.4919423895237394,-2.4919423895237394,-2.4919423895237394,0.0013969050650633372,0.0013969050650633372,0.0013969050650633372,-2.4933392945888024,-2.4933392945888024,-2.4933392945888024,0.0,0.0,0.0,29.15018959727078
2023-01-24,31.617585858739726,27.582593540135242,31.26772638293696,31.617585858739726,31.617585858739726,-2.2316414823099997,-2.2316414823099997,-2.2316414823099997,0.13094385939085668,0.13094385939085668,0.13094385939085668,-2.362585341700856,-2.362585341700856,-2.362585341700856,0.0,0.0,0.0,29.385944376429727
2023-01-25,31.593039732956623,27.59380013657434,31.161221475738138,31.593039732956623,31.593039732956623,-2.1692056683828294,-2.1692056683828294,-2.1692056683828294,0.047752051909044954,0.047752051909044954,0.047752051909044954,-2.216957720291874,-2.216957720291874,-2.216957720291874,0.0,0.0,0.0,29.423834064573793
2023-01-26,31.568493607173515,27.70396482444712,31.237970479490414,31.568493607173515,31.568493607173515,-2.0348942745599823,-2.0348942745599823,-2.0348942745599823,0.02247007961098421,0.02247007961098421,0.02247007961098421,-2.0573643541709665,-2.0573643541709665,-2.0573643541709665,0.0,0.0,0.0,29.533599332613534
2023-01-27,31.543947481390408,27.707096900926523,31.489437063530243,31.543947481390408,31.543947481390408,-1.8992003674829512,-1.8992003674829512,-1.8992003674829512,-0.014299322612034215,-0.014299322612034215,-0.014299322612034215,-1.884901044870917,-1.884901044870917,-1.884901044870917,0.0,0.0,0.0,29.644747113907457
2023-01-28,31.5194013556073,27.849850236195916,31.558108986373092,31.5194013556073,31.5194013556073,-1.7914672634672975,-1.7914672634672975,-1.7914672634672975,-0.09063746371827489,-0.09063746371827489,-0.09063746371827489,-1.7008297997490225,-1.7008297997490225,-1.7008297997490225,0.0,0.0,0.0,29.727934092140003
2023-01-29,31.49485522982419,28.01428531861101,31.719967937654804,31.49485522982419,31.49485522982419,-1.6041808051892648,-1.6041808051892648,-1.6041808051892648,-0.09762610964561044,-0.09762610964561044,-0.09762610964561044,-1.5065546955436542,-1.5065546955436542,-1.5065546955436542,0.0,0.0,0.0,29.890674424634923
2023-01-30,31.47030910404109,28.339284709198026,32.027161391556334,31.47030910404109,31.47030910404109,-1.302198990388807,-1.302198990388807,-1.302198990388807,0.0013969050652192076,0.0013969050652192076,0.0013969050652192076,-1.303595895454026,-1.303595895454026,-1.303595895454026,0.0,0.0,0.0,30.168110113652283
2023-01-31,31.445762978257978,28.768731998608718,32.329008379853626,31.445762978257978,31.445762978257978,-0.9626185979969535,-0.9626185979969535,-0.9626185979969535,0.13094385939086645,0.13094385939086645,0.13094385939086645,-1.09356245738782,-1.09356245738782,-1.09356245738782,0.0,0.0,0.0,30.483144380261024
2023-02-01,31.42121685247487,28.786198254775,32.385313788361316,31.42121685247487,31.42121685247487,-0.8303725208827271,-0.8303725208827271,-0.8303725208827271,0.0477520519093184,0.0477520519093184,0.0477520519093184,-0.8781245727920455,-0.8781245727920455,-0.8781245727920455,0.0,0.0,0.0,30.590844331592145
2023-02-02,31.396670726691763,28.89282974255768,32.57764433598635,31.396670726691763,31.396670726691763,-0.6365157802285851,-0.6365157802285851,-0.6365157802285851,0.022470079610945298,0.022470079610945298,0.022470079610945298,-0.6589858598395304,-0.6589858598395304,-0.6589858598395304,0.0,0.0,0.0,30.760154946463178
2023-02-03,31.37212460090866,29.00434227044581,32.70146710480038,31.37212460090866,31.37212460090866,-0.4521556253274132,-0.4521556253274132,-0.4521556253274132,-0.01429932261191034,-0.01429932261191034,-0.01429932261191034,-0.4378563027155028,-0.4378563027155028,-0.4378563027155028,0.0,0.0,0.0,30.919968975581245
2023-02-04,31.34757847512555,29.436955611044137,33.01184008596545,31.34757847512555,31.34757847512555,-0.30706384544458754,-0.30706384544458754,-0.30706384544458754,-0.0906374637184928,-0.0906374637184928,-0.0906374637184928,-0.21642638172609474,-0.21642638172609474,-0.21642638172609474,0.0,0.0,0.0,31.040514629680963
2023-02-05,31.323032349342444,29.32171290781824,32.98504527428543,31.323032349342444,31.323032349342444,-0.09396898846946009,-0.09396898846946009,-0.09396898846946009,-0.09762610964564408,-0.09762610964564408,-0.09762610964564408,0.003657121176184004,0.003657121176184004,0.003657121176184004,0.0,0.0,0.0,31.229063360872985
2023-02-06,31.298486223559333,29.567086382355004,33.222178046413994,31.298486223559333,31.298486223559333,0.22221013293875114,0.22221013293875114,0.22221013293875114,0.0013969050653193232,0.0013969050653193232,0.0013969050653193232,0.2208132278734318,0.2208132278734318,0.2208132278734318,0.0,0.0,0.0,31.520696356498085
2023-02-07,31.273940097776226,30.04158945061732,33.709912880765934,31.273940097776226,31.273940097776226,0.564490305842917,0.564490305842917,0.564490305842917,0.13094385939082215,0.13094385939082215,0.13094385939082215,0.43354644645209484,0.43354644645209484,0.43354644645209484,0.0,0.0,0.0,31.838430403619142
2023-02-08,31.249393971993122,30.079686189571646,33.72977186887496,31.249393971993122,31.249393971993122,0.6882158333625755,0.6882158333625755,0.6882158333625755,0.04775205190921574,0.04775205190921574,0.04775205190921574,0.6404637814533598,0.6404637814533598,0.6404637814533598,0.0,0.0,0.0,31.9376098053557
2023-02-09,31.224847846210015,30.225568782551246,33.90780528564462,31.224847846210015,31.224847846210015,0.8627589906513274,0.8627589906513274,0.8627589906513274,0.022470079610906385,0.022470079610906385,0.022470079610906385,0.8402889110404211,0.8402889110404211,0.8402889110404211,0.0,0.0,0.0,32.08760683686134
2023-02-10,31.200301720426907,30.36350655327473,33.982421429750545,31.200301720426907,31.200301720426907,1.017574135555518,1.017574135555518,1.017574135555518,-0.014299322612043067,-0.014299322612043067,-0.014299322612043067,1.0318734581675608,1.0318734581675608,1.0318734581675608,0.0,0.0,0.0,32.21787585598243
2023-02-11,31.1757555946438,30.415543578221243,34.123078759900224,31.1757555946438,31.1757555946438,1.1235679044476226,1.1235679044476226,1.1235679044476226,-0.09063746371845528,-0.09063746371845528,-0.09063746371845528,1.214205368166078,1.214205368166078,1.214205368166078,0.0,0.0,0.0,32.29932349909142
2023-02-12,31.151209468860696,30.58854436684198,34.158655699256094,31.151209468860696,31.151209468860696,1.2887883754700675,1.2887883754700675,1.2887883754700675,-0.09762610964582372,-0.09762610964582372,-0.09762610964582372,1.386414485115891,1.386414485115891,1.386414485115891,0.0,0.0,0.0,32.43999784433076
2023-02-13,31.12666334307759,31.041452969163117,34.392846108092215,31.12666334307759,31.12666334307759,1.549172396600919,1.549172396600919,1.549172396600919,0.001396905065419423,0.001396905065419423,0.001396905065419423,1.5477754915354998,1.5477754915354998,1.5477754915354998,0.0,0.0,0.0,32.675835739678504
2023-02-14,31.102117217294477,31.16648255095076,34.73830040552764,31.102117217294477,31.102117217294477,1.8286522976462793,1.8286522976462793,1.8286522976462793,0.13094385939082923,0.13094385939082923,0.13094385939082923,1.69770843825545,1.69770843825545,1.69770843825545,0.0,0.0,0.0,32.930769514940756
2023-02-15,31.07757109151137,31.278071845437186,34.71508091240266,31.07757109151137,31.07757109151137,1.8835291939473175,1.8835291939473175,1.8835291939473175,0.04775205190922942,0.04775205190922942,0.04775205190922942,1.8357771420380882,1.8357771420380882,1.8357771420380882,0.0,0.0,0.0,32.961100285458684
2023-02-16,31.053024965728262,31.245023656811483,34.90776222492008,31.053024965728262,31.053024965728262,1.9841558459461937,1.9841558459461937,1.9841558459461937,0.022470079610970948,0.022470079610970948,0.022470079610970948,1.9616857663352227,1.9616857663352227,1.9616857663352227,0.0,0.0,0.0,33.03718081167445
2023-02-17,31.028478839945155,31.29430126376584,34.92296721293326,31.028478839945155,31.028478839945155,2.0609746020312683,2.0609746020312683,2.0609746020312683,-0.014299322612047489,-0.014299322612047489,-0.014299322612047489,2.075273924643316,2.075273924643316,2.075273924643316,0.0,0.0,0.0,33.089453441976424
2023-02-18,31.003932712376486,31.253941433852592,34.69492289305382,31.003932712376486,31.003932712376486,2.085873192158328,2.085873192158328,2.085873192158328,-0.09063746371841777,-0.09063746371841777,-0.09063746371841777,2.1765106558767457,2.1765106558767457,2.1765106558767457,0.0,0.0,0.0,33.08980590453481
2023-02-19,30.979386584807813,31.386874971136525,34.894825887468585,30.979386584807813,30.979386584807813,2.167861507514699,2.167861507514699,2.167861507514699,-0.09762610964585737,-0.09762610964585737,-0.09762610964585737,2.2654876171605562,2.2654876171605562,2.2654876171605562,0.0,0.0,0.0,33.14724809232251
2023-02-20,30.95484045723914,31.533987187094326,35.031859548112806,30.95484045723914,30.95484045723914,2.3438087270920387,2.3438087270920387,2.3438087270920387,0.0013969050655195231,0.0013969050655195231,0.0013969050655195231,2.342411822026519,2.342411822026519,2.342411822026519,0.0,0.0,0.0,33.298649184331175
2023-02-21,30.93029432967047,31.697638084291512,35.210339566606415,30.93029432967047,30.93029432967047,2.5385420816797852,2.5385420816797852,2.5385420816797852,0.1309438593908403,0.1309438593908403,0.1309438593908403,2.4075982222889447,2.4075982222889447,2.4075982222889447,0.0,0.0,0.0,33.46883641135025
2023-02-22,30.905748202101798,31.61462422764132,35.16470026657315,30.905748202101798,30.905748202101798,2.5092144432176,2.5092144432176,2.5092144432176,0.04775205190912677,0.04775205190912677,0.04775205190912677,2.461462391308473,2.461462391308473,2.461462391308473,0.0,0.0,0.0,33.4149626453194
2023-02-23,30.881202074533125,31.62982987341695,35.3514784899157,30.881202074533125,30.881202074533125,2.526983596425533,2.526983596425533,2.526983596425533,0.02247007961101662,0.02247007961101662,0.02247007961101662,2.5045135168145163,2.5045135168145163,2.5045135168145163,0.0,0.0,0.0,33.40818567095866
2023-02-24,30.85665594696445,31.55092501620892,35.228856607756406,30.85665594696445,30.85665594696445,2.5230485324756655,2.5230485324756655,2.5230485324756655,-0.014299322611866696,-0.014299322611866696,-0.014299322611866696,2.5373478550875324,2.5373478550875324,2.5373478550875324,0.0,0.0,0.0,33.379704479440115
2023-02-25,30.832109819395782,31.452913697398774,34.997224326766045,30.832109819395782,30.832109819395782,2.470005273754424,2.470005273754424,2.470005273754424,-0.09063746371863568,-0.09063746371863568,-0.09063746371863568,2.56064273747306,2.56064273747306,2.56064273747306,0.0,0.0,0.0,33.302115093150206
2023-02-26,30.80756369182711,31.49293620686035,34.92502271678712,30.80756369182711,30.80756369182711,2.4775250478210347,2.4775250478210347,2.4775250478210347,-0.09762610964568738,-0.09762610964568738,-0.09762610964568738,2.575151157466722,2.575151157466722,2.575151157466722,0.0,0.0,0.0,33.285088739648145
2023-02-27,30.783017564258436,31.57682225031845,35.235520402488305,30.783017564258436,30.783017564258436,2.5830938096109834,2.5830938096109834,2.5830938096109834,0.001396905065675391,0.001396905065675391,0.001396905065675391,2.581696904545308,2.581696904545308,2.581696904545308,0.0,0.0,0.0,33.36611137386942
2023-02-28,30.758471436689767,31.67923905751301,35.4870267678385,30.758471436689767,30.758471436689767,2.7121140114708733,2.7121140114708733,2.7121140114708733,0.1309438593907947,0.1309438593907947,0.1309438593907947,2.5811701520800785,2.5811701520800785,2.5811701520800785,0.0,0.0,0.0,33.47058544816064
2023-03-01,30.733925309121094,31.562177224042205,35.08353680560395,30.733925309121094,30.733925309121094,2.6222754054570654,2.6222754054570654,2.6222754054570654,0.0477520519090241,0.0477520519090241,0.0477520519090241,2.5745233535480416,2.5745233535480416,2.5745233535480416,0.0,0.0,0.0,33.35620071457816
2023-03-02,30.70937918155242,31.408767348194456,35.07667191694997,30.70937918155242,30.70937918155242,2.5852373356564344,2.5852373356564344,2.5852373356564344,0.02247007961108118,0.02247007961108118,0.02247007961108118,2.5627672560453534,2.5627672560453534,2.5627672560453534,0.0,0.0,0.0,33.29461651720886
2023-03-03,30.68483305398375,31.414007555361277,35.025066956582755,30.68483305398375,30.68483305398375,2.532667482215622,2.532667482215622,2.532667482215622,-0.01429932261187111,-0.01429932261187111,-0.01429932261187111,2.546966804827493,2.546966804827493,2.546966804827493,0.0,0.0,0.0,33.21750053619937
2023-03-04,30.66028692641508,31.28160888315272,34.86650351202409,30.66028692641508,30.66028692641508,2.4375992251112275,2.4375992251112275,2.4375992251112275,-0.09063746371859815,-0.09063746371859815,-0.09063746371859815,2.5282366888298253,2.5282366888298253,2.5282366888298253,0.0,0.0,0.0,33.0978861515263
2023-03-05,30.635740798846406,31.182685480865494,34.832206105427225,30.635740798846406,30.635740798846406,2.410110156484381,2.410110156484381,2.410110156484381,-0.09762610964572102,-0.09762610964572102,-0.09762610964572102,2.507736266130102,2.507736266130102,2.507736266130102,0.0,0.0,0.0,33.045850955330785
2023-03-06,30.611194671277733,31.284303848259132,34.95159306990913,30.611194671277733,30.611194671277733,2.4880605158529585,2.4880605158529585,2.4880605158529585,0.0013969050651542615,0.0013969050651542615,0.0013969050651542615,2.486663610787804,2.486663610787804,2.486663610787804,0.0,0.0,0.0,33.099255187130694
2023-03-07,30.586648543709067,31.57077885371412,34.946967929925336,30.586648543709067,30.586648543709067,2.5971922981644044,2.5971922981644044,2.5971922981644044,0.13094385939080577,0.13094385939080577,0.13094385939080577,2.4662484387735986,2.4662484387735986,2.4662484387735986,0.0,0.0,0.0,33.18384084187347
2023-03-08,30.56210241614039,31.357675484272434,34.83817338511951,30.56210241614039,30.56210241614039,2.495495752433084,2.495495752433084,2.495495752433084,0.047752051909037786,0.047752051909037786,0.047752051909037786,2.4477437005240463,2.4477437005240463,2.4477437005240463,0.0,0.0,0.0,33.05759816857348
2023-03-09,30.537556288571718,30.916965311457034,34.779028777053426,30.537556288571718,30.537556288571718,2.4548857498994257,2.4548857498994257,2.4548857498994257,0.022470079610938793,0.022470079610938793,0.022470079610938793,2.4324156702884867,2.4324156702884867,2.4324156702884867,0.0,0.0,0.0,32.99244203847115
2023-03-10,30.513010161003045,31.00418585894745,34.74733477150965,30.513010161003045,30.513010161003045,2.407233094068958,2.407233094068958,2.407233094068958,-0.01429932261187554,-0.01429932261187554,-0.01429932261187554,2.4215324166808334,2.4215324166808334,2.4215324166808334,0.0,0.0,0.0,32.920243255072
2023-03-11,30.48846403343438,31.026716539547035,34.53283610879109,30.48846403343438,30.48846403343438,2.325713139300016,2.325713139300016,2.325713139300016,-0.0906374637183517,-0.0906374637183517,-0.0906374637183517,2.4163506030183677,2.4163506030183677,2.4163506030183677,0.0,0.0,0.0,32.8141771727344
2023-03-12,30.463917905865706,30.90941433128446,34.47389287792207,30.463917905865706,30.463917905865706,2.320474528422393,2.320474528422393,2.320474528422393,-0.09762610964575467,-0.09762610964575467,-0.09762610964575467,2.4181006380681476,2.4181006380681476,2.4181006380681476,0.0,0.0,0.0,32.7843924342881
2023-03-13,30.43937178713524,31.07743797086711,34.63762508014951,30.43937178713524,30.43937178713524,2.429367180368928,2.429367180368928,2.429367180368928,0.0013969050652543704,0.0013969050652543704,0.0013969050652543704,2.4279702753036734,2.4279702753036734,2.4279702753036734,0.0,0.0,0.0,32.86873896750417
2023-03-14,30.414825668404777,31.13687667277062,34.810065927039304,30.414825668404777,30.414825668404777,2.5780306984023085,2.5780306984023085,2.5780306984023085,0.13094385939081551,0.13094385939081551,0.13094385939081551,2.447086839011493,2.447086839011493,2.447086839011493,0.0,0.0,0.0,32.99285636680709
2023-03-15,30.39027954967431,31.136927653908586,34.725452635805844,30.39027954967431,30.39027954967431,2.5242503876422657,2.5242503876422657,2.5242503876422657,0.04775205190893513,0.04775205190893513,0.04775205190893513,2.476498335733331,2.476498335733331,2.476498335733331,0.0,0.0,0.0,32.91452993731658
2023-03-16,30.36573343094385,31.170084748194498,34.774613907920376,30.36573343094385,30.36573343094385,2.5396238661994057,2.5396238661994057,2.5396238661994057,0.022470079611003353,0.022470079611003353,0.022470079611003353,2.5171537865884024,2.5171537865884024,2.5171537865884024,0.0,0.0,0.0,32.905357297143254
2023-03-17,30.341187312213385,31.085324363664157,34.65457940314735,30.341187312213385,30.341187312213385,2.5555838644646056,2.5555838644646056,2.5555838644646056,-0.014299322611879986,-0.014299322611879986,-0.014299322611879986,2.5698831870764858,2.5698831870764858,2.5698831870764858,0.0,0.0,0.0,32.896771176677994
2023-03-18,30.316641193482916,31.021025523076162,34.680235289579166,30.316641193482916,30.316641193482916,2.544740099396495,2.544740099396495,2.544740099396495,-0.0906374637183142,-0.0906374637183142,-0.0906374637183142,2.6353775631148095,2.6353775631148095,2.6353775631148095,0.0,0.0,0.0,32.86138129287941
2023-03-19,30.292095074752453,31.14331972979622,34.68967832733125,30.292095074752453,30.292095074752453,2.6165435330404554,2.6165435330404554,2.6165435330404554,-0.09762610964558467,-0.09762610964558467,-0.09762610964558467,2.71416964268604,2.71416964268604,2.71416964268604,0.0,0.0,0.0,32.90863860779291
2023-03-20,30.267548956021987,31.24484938482391,34.837556172070045,30.267548956021987,30.267548956021987,2.8080126042527183,2.8080126042527183,2.8080126042527183,0.0013969050652987115,0.0013969050652987115,0.0013969050652987115,2.806615699187419,2.806615699187419,2.806615699187419,0.0,0.0,0.0,33.07556156027471
2023-03-21,30.243002837291524,31.432394893142117,35.06144999899871,30.243002837291524,30.243002837291524,3.0438230027488933,3.0438230027488933,3.0438230027488933,0.13094385939082528,0.13094385939082528,0.13094385939082528,2.912879143358068,2.912879143358068,2.912879143358068,0.0,0.0,0.0,33.286825840040414
2023-03-22,30.21845671856106,31.337101438779033,35.05061236537742,30.21845671856106,30.21845671856106,3.0806684959271573,3.0806684959271573,3.0806684959271573,0.047752051909208594,0.047752051909208594,0.047752051909208594,3.032916444017949,3.032916444017949,3.032916444017949,0.0,0.0,0.0,33.29912521448822
2023-03-23,30.193910599830595,31.577992903348942,35.07409576501869,30.193910599830595,30.193910599830595,3.1889360223007723,3.1889360223007723,3.1889360223007723,0.022470079611067915,0.022470079611067915,0.022470079611067915,3.1664659426897046,3.1664659426897046,3.1664659426897046,0.0,0.0,0.0,33.38284662213137
2023-03-24,30.169364481100132,31.720638008870893,35.35081620319152,30.169364481100132,30.169364481100132,3.298740770443474,3.298740770443474,3.298740770443474,-0.014299322612012692,-0.014299322612012692,-0.014299322612012692,3.3130400930554864,3.3130400930554864,3.3130400930554864,0.0,0.0,0.0,33.468105251543605
2023-03-25,30.144818362369662,31.747746054370154,35.38270672279003,30.144818362369662,30.144818362369662,3.381284139498497,3.381284139498497,3.381284139498497,-0.09063746371840439,-0.09063746371840439,-0.09063746371840439,3.471921603216902,3.471921603216902,3.471921603216902,0.0,0.0,0.0,33.52610250186816
2023-03-26,30.1202722436392,31.87441884828352,35.58091376002629,30.1202722436392,30.1202722436392,3.5445377779349507,3.5445377779349507,3.5445377779349507,-0.09762610964561831,-0.09762610964561831,-0.09762610964561831,3.642163887580569,3.642163887580569,3.642163887580569,0.0,0.0,0.0,33.66481002157415
2023-03-27,30.095726124908733,32.28831122866216,35.778041457614094,30.095726124908733,30.095726124908733,3.823993052298079,3.823993052298079,3.823993052298079,0.0013969050648333409,0.0013969050648333409,0.0013969050648333409,3.822596147233246,3.822596147233246,3.822596147233246,0.0,0.0,0.0,33.919719177206815
2023-03-28,30.07118000617827,32.45095878380997,36.0024839919375,30.07118000617827,30.07118000617827,4.142777154115098,4.142777154115098,4.142777154115098,0.13094385939083503,0.13094385939083503,0.13094385939083503,4.011833294724263,4.011833294724263,4.011833294724263,0.0,0.0,0.0,34.21395716029337
2023-03-29,30.046633887447808,32.48967535277351,36.1850821606119,30.046633887447808,30.046633887447808,4.2560428756220805,4.2560428756220805,4.2560428756220805,0.047752051909105926,0.047752051909105926,0.047752051909105926,4.208290823712975,4.208290823712975,4.208290823712975,0.0,0.0,0.0,34.30267676306989
2023-03-30,30.02208776871734,32.648798314027175,36.33189934279011,30.02208776871734,30.02208776871734,4.432674678439003,4.432674678439003,4.432674678439003,0.022470079611010108,0.022470079611010108,0.022470079611010108,4.410204598827994,4.410204598827994,4.410204598827994,0.0,0.0,0.0,34.45476244715634
2023-03-31,29.99754164998688,32.73842901729474,36.331445681480076,29.99754164998688,29.99754164998688,4.6013560869892975,4.6013560869892975,4.6013560869892975,-0.01429932261188883,-0.01429932261188883,-0.01429932261188883,4.615655409601187,4.615655409601187,4.615655409601187,0.0,0.0,0.0,34.59889773697618
2023-04-01,29.97299553125641,32.87268077101501,36.42278340335389,29.97299553125641,29.97299553125641,4.731960534396702,4.731960534396702,4.731960534396702,-0.09063746371849461,-0.09063746371849461,-0.09063746371849461,4.822597998115197,4.822597998115197,4.822597998115197,0.0,0.0,0.0,34.70495606565311
2023-04-02,29.948449412525946,33.05802236665493,36.71599631895925,29.948449412525946,29.948449412525946,4.931268027184691,4.931268027184691,4.931268027184691,-0.09762610964579795,-0.09762610964579795,-0.09762610964579795,5.028894136830489,5.028894136830489,5.028894136830489,0.0,0.0,0.0,34.87971743971064
